pxcor, pycor, elevation, gradient
-44,78,504.0431213378906,0.4120366070644558
37,79,489.8978500366211,0.3555922563378314
86,65,309.49143981933594,0.4054940300927913
11,-29,768.5614929199219,0.31636007811080147
53,-8,469.77947998046875,0.3301821863613589
-55,58,628.4796142578125,0.4413194304037815
14,-76,669.1814270019531,0.5201969654860179
-97,92,561.3150024414062,0.25350698727488785
72,66,370.49168395996094,0.3429979103300427
-14,66,580.5312805175781,0.4368347093992423
98,-58,446.710205078125,0.10690345356222272
-82,75,599.7804565429688,0.2157896010347034
21,80,543.8659210205078,0.4001615745574362
-88,96,563.7181396484375,0.3020803833359281
91,33,376.8222351074219,0.5497993044207095
-68,-6,673.6109924316406,0.4760961759495328
100,33,321.68780517578125,0.49399794061201563
-66,19,605.6106872558594,0.5067598287990256
61,31,493.7478332519531,0.3699971766132567
-74,-98,368.4199981689453,0.2724657458743486
62,32,483.3960418701172,0.3705887226990569
55,31,485.0709838867187,0.336400506721313
28,89,567.9357299804688,0.42193070350205286
-86,-38,618.3349456787109,0.5371193360198123
-48,19,713.3595428466797,0.37466569237516956
66,62,394.8467102050781,0.38480561713308353
3,-40,743.6724243164062,0.5218292837916332
-46,43,639.6429443359375,0.3768977286034727
-60,-92,428.93255615234375,0.3104917716725303
-48,-68,461.77938079833984,0.19001935975702694
84,-94,573.1380157470703,0.21672370581416536
-3,91,610.1832275390625,0.550259293100791
-100,-31,651.7939758300781,0.6346761086848558
86,76,302.5325622558594,0.3485849192079161
2,-96,613.4978332519531,0.4635374864379237
-41,-28,640.7005920410156,0.35279887288290657
30,-61,688.803466796875,0.551457528629863
-62,40,645.7610778808594,0.415458671994743
60,-86,633.6199340820312,0.3643358549702561
29,80,514.2953643798828,0.3746903453480077
-50,95,431.4778137207031,0.2969904415828495
-1,-87,576.3375396728516,0.30721564903301346
-78,-7,644.0258178710938,0.5032705188554587
-75,-35,662.3169555664062,0.2634667453484899
21,-30,703.1155395507812,0.5152085148258688
49,80,451.53890228271484,0.4246830034263235
-33,-11,781.7202758789062,0.44729747998744973
-16,15,737.9646301269531,0.43306007770978805
-84,5,561.7538452148438,0.29912636301463646
42,-44,605.5614929199219,0.4676174242682527
-72,65,645.4055786132812,0.19702506426615513
30,-68,710.8221282958984,0.4133982308618013
26,52,543.4258728027344,0.4534181732521061
-24,-23,710.1777038574219,0.42997438837632274
-25,-41,601.6915588378906,0.27592640865581314
60,10,478.3456726074219,0.45043969954589863
0,40,691.674072265625,0.28332564303363367
-34,68,506.5928955078125,0.2338607327127401
-9,6,803.4610900878906,0.31861202355568535
-29,50,572.1797332763672,0.27921749962354675
-58,-25,674.4365234375,0.5056386897343711
-52,-43,557.61865234375,0.3213685279810842
-3,84,594.5328369140625,0.4114352171450377
-4,76,600.2710571289062,0.29349345431723284
-40,27,693.5,0.34870759874947876
-32,2,790.7864379882812,0.328780352099488
13,-34,760.3124389648438,0.4615351461555204
59,35,464.9947509765625,0.35666434849090406
100,55,280.53382873535156,0.3719161190625754
12,88,614.4076232910156,0.5615037323313983
61,-73,617.8018188476562,0.42308516661461215
-68,40,615.3125,0.5098405692202831
-31,68,504.8177185058594,0.1946353516973214
37,-8,540.8558959960938,0.39756866348469605
74,74,345.2131118774414,0.31088656197960624
-48,-45,542.4303588867188,0.22905869677915827
1,-88,583.1871948242188,0.3375579102308382
-73,93,516.3363647460938,0.5238548659612098
54,-24,545.2564392089844,0.30385879441730546
-13,88,542.4555969238281,0.4447863940738726
52,-11,477.4603500366211,0.3263428479981119
-28,100,497.72621154785156,0.47934740042229057
-81,-19,709.242431640625,0.29935737681373376
-7,2,820.8576507568359,0.22653967880682035
-22,82,505.4868469238281,0.3933137140767596
-64,86,507.74293518066406,0.40090811826929706
-100,-10,665.8529357910156,0.36223249912682903
61,18,518.8271789550781,0.35083098890068865
33,-81,739.0898132324219,0.20030429337190725
-34,62,526.6980895996094,0.1983038954736012
-51,18,700.8086547851562,0.5408566556613645
-71,-20,723.7453002929688,0.04467251881089873
-63,78,551.5597534179688,0.4200645228202765
83,-8,402.98033142089844,0.30638657922467505
-59,96,447.16815185546875,0.29158333616222365
-23,-39,608.9591674804688,0.3249260079612271
80,17,434.0835418701172,0.5457499969081974
-53,-18,717.8692932128906,0.3843038926980209
28,-39,690.8733520507812,0.528680171454601
-33,63,526.6980895996094,0.1983038954736012
-78,83,574.3763732910156,0.3698189109623234
68,70,373.8086700439453,0.2859340546711334
-93,-12,671.3335571289062,0.39475758139826045
11,-95,651.2002868652344,0.46246025238806765
-94,17,494.5785217285156,0.3109454342004423
-1,44,689.1614379882812,0.19560042227442564
-76,82,571.4674682617188,0.38754544534578766
-22,-91,497.62493896484375,0.27983052291005395
46,-56,587.6713562011719,0.3619151409035687
2,28,728.5342254638672,0.40489505853623087
-31,-97,464.8038635253906,0.22668908879982652
77,-90,565.45849609375,0.2887831745405238
-73,17,564.7831726074219,0.4364060451536791
57,99,460.2470245361328,0.48281197906683515
79,19,442.91932678222656,0.5711934767222766
-50,-78,453.6709289550781,0.4153346758292227
-95,42,494.1380615234375,0.4589761295845469
-2,32,727.7389526367188,0.23433461018993387
75,-96,583.0436096191406,0.23140177048039637
88,-97,574.4401550292969,0.31999935465512785
7,46,656.117431640625,0.5291423951657409
-90,95,565.6487426757812,0.2934394044981377
56,26,511.9990539550781,0.3442371654404299
71,-86,584.2135620117188,0.4083392787555885
86,86,316.6145477294922,0.37051190526181943
12,-5,680.149169921875,0.6769092603819497
44,92,503.59165954589844,0.4543998534822866
86,10,373.5238952636719,0.42838685127634835
4,36,691.0863952636719,0.4974974778993413
-51,-4,713.1527557373047,0.524895508492426
-62,64,632.0108032226562,0.34350579343130905
77,-79,566.2508850097656,0.49761392865200893
-6,12,783.3186645507812,0.2975102554915316
48,8,537.0714111328125,0.4846104918202311
-5,-90,560.6582336425781,0.3565686104616492
-29,19,694.0336151123047,0.3867404083915573
-39,-9,782.9577484130859,0.35333661339738104
-87,-93,347.3354797363281,0.1932804567808466
-82,78,593.7410888671875,0.08150953952900068
76,-6,405.11328125,0.3492300083790858
21,-51,739.6268157958984,0.617565623694041
76,-61,525.3585815429688,0.3220509992319144
-86,99,548.9324340820312,0.3424801089713517
-28,40,610.1527099609375,0.31553868320365097
35,-58,643.31103515625,0.5680086297603613
89,51,326.7711639404297,0.35768310502859346
13,91,637.1108093261719,0.520309019595022
-56,-69,456.7129821777344,0.31563096329907525
5,-63,720.4647369384766,0.41321683344682225
-17,89,524.2762603759766,0.42205111791067995
-61,-27,656.1407470703125,0.5488834443661651
71,-65,549.3101196289062,0.3555984545551517
56,1,474.5614776611328,0.4686914893302481
-13,-80,576.013427734375,0.4821861897712424
-47,-46,536.1220092773438,0.20846897872498504
-21,72,527.5109558105469,0.4352941095690749
61,-58,578.4866943359375,0.26884665729763424
62,95,430.66004943847656,0.32729748966185307
17,58,579.2082824707031,0.45061933292755285
-3,-82,579.9358215332031,0.3481753179957542
-17,-15,775.0685729980469,0.47037982180976895
-7,-90,554.2457580566406,0.35778592024390105
-37,95,442.3648986816406,0.28936512061182024
-49,58,595.2054443359375,0.43871491662360285
-50,47,629.5746765136719,0.42535580385114774
-48,36,670.6994323730469,0.2746325869554893
-50,68,570.2550964355469,0.4626870931741815
-6,80,585.2505187988281,0.42527021629553097
-37,8,758.4317321777344,0.21810521821355228
-42,48,604.2288970947266,0.38920168347939255
7,-28,768.2103271484375,0.16241469010697102
53,84,450.7496643066406,0.4395369917860632
-36,-19,706.5011138916016,0.5118241441322116
1,3,795.999267578125,0.4310113114289706
-47,63,575.3206176757812,0.4534565498814734
77,18,452.1029357910156,0.5527170046355696
-3,32,727.7389526367188,0.23433461018993387
-48,26,699.7039794921875,0.24610325118727883
-82,41,562.1690368652344,0.4510058133528741
-83,-35,646.7870635986328,0.5049920624295388
55,84,450.7496643066406,0.4395369917860632
-66,92,481.2951965332031,0.39391833145247956
97,-52,439.8631286621094,0.16316149320853315
16,-29,729.6034240722656,0.5319186058413203
50,76,431.2461242675781,0.36881000357017074
34,-28,632.8078308105469,0.49862085550053836
71,97,406.64263916015625,0.3883096800109075
-77,95,534.96728515625,0.48901793705909385
-93,39,496.8736267089844,0.45318047332982636
49,96,478.09385681152344,0.3938768676847759
-29,28,656.4797668457031,0.25168565530746784
-70,-71,454.54534912109375,0.32862475673558533
-92,-52,512.8145523071289,0.45559502623317605
8,49,643.3744964599609,0.5026123691338034
29,-92,730.8480224609375,0.40171072663620533
-7,77,584.6969604492188,0.41047664609365864
-53,31,679.7665100097656,0.33115312704266553
36,94,555.4996948242188,0.45877405587596176
-85,22,512.1856994628906,0.374029020489912
64,85,413.18231201171875,0.4318585292699417
-83,-83,388.72010040283203,0.2768906053508401
-100,70,510.4889221191406,0.6382451542845862
-85,41,547.7974548339844,0.4422364136913576
-42,7,756.0720977783203,0.2983343634072451
-100,-6,643.2269592285156,0.34142154638162037
85,98,369.84498596191406,0.3167801180850419
90,89,325.291748046875,0.40990609419983315
4,-1,766.426025390625,0.6756634379670743
-61,72,582.5155181884766,0.3729464174157173
54,63,446.5702209472656,0.2850103730858229
-43,-94,455.3443145751953,0.35414785701319956
-3,76,605.7139892578125,0.2279313947299528
97,-72,490.880615234375,0.35096252129547434
-47,26,702.4671020507812,0.17998894069943214
94,16,349.1260681152344,0.46711854184081036
37,98,549.845703125,0.5216408234512825
-96,13,521.5037536621094,0.3762778728191842
-49,-95,432.5594940185547,0.3034498562807172
68,-44,504.0938034057617,0.31551402272246964
34,16,608.8990783691406,0.3942873827596182
-78,27,546.2593994140625,0.4080805176131148
-72,-62,505.45640563964844,0.3614419347524682
-8,54,647.41015625,0.3635351011647201
-31,-31,637.880126953125,0.4315198957335681
18,5,698.0662384033203,0.6030741531338616
24,96,615.1072235107422,0.4742198333206088
-1,-67,676.5425415039062,0.43815243371847823
8,-80,626.5852813720703,0.4530333093591572
-58,85,499.7386474609375,0.3653663853808456
-86,91,577.8694458007812,0.2702439061840774
85,76,302.5325622558594,0.3485849192079161
-42,-18,703.1217498779297,0.5182926744266323
-21,-84,523.7264709472656,0.4252001097895647
-28,-16,745.7725219726562,0.527868426123812
-98,-32,645.3713073730469,0.6373706040783087
-79,-78,408.7407684326172,0.3317425016574449
-41,34,658.7338256835938,0.40503974674387666
46,-15,513.6810607910156,0.3989036435678292
86,95,361.2987976074219,0.2820259154466194
-12,-72,615.5684204101562,0.37357509033141967
23,-1,636.9114685058594,0.5853267294236968
25,48,536.7566833496094,0.48738345904439095
-71,34,580.6250305175781,0.42577197376402315
-77,57,634.9751281738281,0.3881769725332084
19,24,646.9915771484375,0.46107817349210234
17,-9,658.4590454101562,0.598553496429493
38,-37,636.6026000976562,0.5348906143280451
-10,85,557.8926086425781,0.48741121376306773
-32,-48,561.3638916015625,0.28341788656184996
29,-81,730.9898986816406,0.3350261123292153
-59,-14,731.0168762207031,0.11247123418317673
-92,-7,635.7305603027344,0.36968751369652614
87,-50,485.33251953125,0.4417196131805007
75,39,432.965087890625,0.3775883953896313
43,19,567.5633850097656,0.3566809086398346
68,58,378.56195068359375,0.4258513055509747
-44,61,560.4557495117188,0.4180322114262247
-3,-67,670.4543762207031,0.4424635694981549
38,65,472.55482482910156,0.2913200138529039
-44,-43,556.6000366210938,0.2934624073215666
-13,-59,632.5754089355469,0.5143591229304353
78,-66,521.3025207519531,0.36315598190655674
-40,-95,450.378173828125,0.2752086195046306
-87,66,591.6361389160156,0.4881435092670448
83,-71,522.8053588867188,0.4504739919903912
68,90,396.5451126098633,0.38438450143931213
93,-46,436.09368896484375,0.42331717404425784
24,65,523.7394866943359,0.437992403504283
-45,82,493.0850143432617,0.4246308191251461
64,32,485.6589660644531,0.3564173769208142
-40,74,505.0767059326172,0.37600127572130587
16,6,715.8893432617188,0.5745300958840411
-19,-66,582.3931274414062,0.4894365976709628
72,11,434.43577575683594,0.4777506673328472
-43,70,530.5361633300781,0.44374221067182706
-17,-72,595.7027740478516,0.34953130529659604
56,-15,486.26092529296875,0.4014011982611336
35,72,472.9339599609375,0.336707767807282
-96,-74,417.26409912109375,0.4180593229884795
-93,24,471.6421203613281,0.26002816130910616
23,43,551.5154418945312,0.4884717195709145
24,97,615.1072235107422,0.4742198333206088
-61,94,458.32401275634766,0.3075572560107588
-22,-66,565.1907653808594,0.4609535079439846
0,-7,780.5619506835938,0.6121520723301436
-26,1,809.2852478027344,0.3184644976268246
-79,31,547.2958679199219,0.40444844233334415
22,-3,624.1276245117188,0.5667621047396103
58,65,432.251220703125,0.34204489997037885
-85,23,513.2009887695312,0.4061574390773289
59,96,444.0024948120117,0.36270829731920107
77,84,347.88404846191406,0.4051046864215061
9,-25,754.98291015625,0.45601704964642525
-42,62,551.8904266357422,0.39817005090541624
86,2,359.7908172607422,0.26187430062738365
31,67,485.3624267578125,0.3410963899873408
84,6,369.78844451904297,0.3776638511173444
-20,-20,735.0407104492188,0.4322203366975214
-37,76,490.3759460449219,0.2884364753756987
41,32,513.6526641845703,0.3982815607994162
87,-12,416.5442352294922,0.29506062568094044
89,37,395.65077209472656,0.430190977914899
-55,7,672.5472717285156,0.6338503568203411
39,-43,626.7252502441406,0.5162056893699205
66,35,472.85548400878906,0.3734664182512695
36,82,504.0223388671875,0.3673519688322602
-24,-88,503.0701599121094,0.30535711803981985
-33,-88,500.9133605957031,0.38155127999522537
-25,-39,606.7280883789062,0.29109539124059375
57,42,423.4736328125,0.2885661687979799
-51,-99,417.7970733642578,0.2059094705897629
-64,16,617.4380645751953,0.5173352118947591
-9,4,814.301513671875,0.27687163011150506
-75,85,553.4156494140625,0.47691271219464587
-84,24,513.2009887695312,0.4061574390773289
-1,6,801.2774658203125,0.20393394166738668
-45,-31,615.2944641113281,0.38054478041198614
-12,-94,539.0068054199219,0.42434086275822724
78,18,434.0835418701172,0.5457499969081974
61,-85,635.6914367675781,0.3751573937513567
-68,37,599.4329223632812,0.4579874274815063
65,57,393.5517120361328,0.42852059345698046
-89,-35,621.3886108398438,0.5444998715896061
50,18,546.7622680664062,0.3037342102722458
-39,-64,492.15357208251953,0.2808044245521003
30,-44,673.3815460205078,0.6057548997506998
64,13,484.23118591308594,0.4681522040859632
80,-68,527.8055114746094,0.4085935925529909
94,-47,427.14158630371094,0.3191784080532232
36,-36,656.4495239257812,0.5057186847601836
63,-10,452.95875549316406,0.3073449514558976
1,40,691.674072265625,0.28332564303363367
54,96,460.1790466308594,0.35236461681453024
-75,-64,490.88836669921875,0.33255992284086494
-95,74,542.646484375,0.5120151249310154
-74,85,553.4156494140625,0.47691271219464587
-46,-62,486.74603271484375,0.2804709327071959
1,-22,776.727294921875,0.06948313633541071
36,29,551.0575561523438,0.43142840697528967
26,75,511.35552978515625,0.3369291966413652
-56,-72,446.04718017578125,0.2847158529202991
-49,-47,534.6216125488281,0.20790139682949382
50,27,507.1415405273438,0.38747427003386165
64,33,485.6589660644531,0.3564173769208142
86,-72,507.9546356201172,0.4368688798893663
78,72,334.5916137695312,0.3404151238496588
75,51,353.7041015625,0.32376270063429025
-23,14,734.9987640380859,0.4112567486253609
-79,44,591.8656005859375,0.4974991323013828
98,-61,454.22694396972656,0.12329202147914546
67,-47,517.0942535400391,0.31916974468734816
-96,70,534.6275634765625,0.6334705804901177
-14,100,572.2068328857422,0.548066499980446
-44,27,700.0180053710938,0.23934145940079007
-21,-29,676.4695739746094,0.3861297752263759
-11,14,761.1507873535156,0.411794541798082
-4,97,613.2326202392578,0.5901453614500225
-61,80,542.8429870605469,0.40175506255072657
-89,90,585.6165313720703,0.1906457017661006
-5,57,642.5677490234375,0.3062795354994
-98,75,533.0057067871094,0.5523877198712199
-3,-71,656.4462890625,0.41408027600740904
-48,-52,519.2045440673828,0.1737922974150759
-85,-99,338.70933532714844,0.2233920870855831
-66,38,621.9304504394531,0.49820368552211414
49,-31,576.3038024902344,0.4285095652612567
73,-76,581.0891418457031,0.44682159270091626
69,-50,538.6326599121094,0.3678445385827345
15,-91,650.9106140136719,0.42299613208237097
-48,83,490.9905242919922,0.4335461841758517
77,-95,583.0436096191406,0.23140177048039637
19,20,669.0648498535156,0.5213044692717297
46,-44,581.3890228271484,0.42965345646053876
-50,-27,646.68115234375,0.4150269436500481
91,-69,482.2478332519531,0.2515735323991249
-63,20,624.1466064453125,0.5355019117535872
-74,50,627.7208251953125,0.4930616701196433
52,-28,562.525390625,0.2979414191334666
-65,-74,436.28956604003906,0.36937828936841355
-5,-39,689.855712890625,0.5812175604746135
84,42,388.8172149658203,0.42093383675249085
-48,23,703.8773193359375,0.298285051839784
-62,-42,598.4206237792969,0.4302796372556632
65,21,520.3208618164062,0.2644067468957332
-36,-71,505.79290771484375,0.4450328972795277
-1,63,634.7002868652344,0.19508990820212818
61,-36,519.1320190429688,0.38379087348442353
-54,25,680.3134460449219,0.4632404584444114
11,70,583.5028076171875,0.4574606566107586
23,42,551.5154418945312,0.4884717195709145
5,22,732.1177368164062,0.5021773787042533
70,-59,554.5903015136719,0.3414327730881179
-34,17,718.874267578125,0.36128977729400796
70,-32,495.01123046875,0.3118742582021925
43,-95,724.3968505859375,0.426792081511322
-58,39,660.6634521484375,0.30492567688090777
-80,97,538.9944915771484,0.445467766536561
19,-58,749.3191528320312,0.5346893687467977
-53,72,562.8045043945312,0.37546752550730983
-28,63,530.9822082519531,0.3311756077129671
-45,-54,518.3094177246094,0.19139642253249906
-8,-85,553.4047241210938,0.36661306922307535
-58,-56,535.2968444824219,0.369111152835727
-41,-73,487.2101440429688,0.444038691017292
-59,32,648.8961181640625,0.5403462525639345
85,12,382.4347534179688,0.43009718757063076
57,-4,464.6578063964844,0.40340824625115446
-56,56,632.3885498046875,0.47144271241222063
78,1,378.9879150390625,0.2515094863860829
55,-96,668.9530334472656,0.4112797788128383
-54,-29,635.6027221679688,0.4451024330324546
-77,75,600.4498901367188,0.23515696390434765
-69,92,493.1275634765625,0.45584035323646965
21,72,525.3522644042969,0.4071983268029105
-5,-60,669.414306640625,0.5036392839448564
-96,-95,339.650634765625,0.2405940698819244
5,36,679.8559875488281,0.5696833317133967
49,-90,681.1338958740234,0.5029727882498596
81,96,378.1841049194336,0.3504137929685014
91,-85,541.8801574707031,0.4769268811558629
11,-23,746.4840393066406,0.512669512505757
86,-91,566.2061462402344,0.28611195904246867
98,-53,439.8631286621094,0.16316149320853315
52,-80,677.1873931884766,0.40137527207285906
31,-64,687.3377685546875,0.5364171979512302
-35,-9,795.4224548339844,0.37630469458172977
3,69,618.4427185058594,0.25193269524236916
3,-84,591.67138671875,0.3447825587863561
-80,79,589.5130767822266,0.16288268814663345
54,-56,575.7778930664062,0.3812196059554929
-79,-39,641.7588500976562,0.36334119142357574
-66,76,573.2883911132812,0.4261297600343383
-78,-20,718.1832275390625,0.2013089194781834
-2,85,595.264404296875,0.45353917938177757
-18,-96,509.4189147949219,0.4184551610299634
-53,-76,439.34730529785156,0.29351813142712524
21,-67,736.5484161376953,0.15482022058996842
-48,78,521.76904296875,0.4313946998859838
-44,44,624.5321655273438,0.39435151564774606
67,71,378.0095520019531,0.28445976534402684
84,-39,446.8557891845703,0.2800120935748306
29,4,631.4339904785156,0.5206011451764051
29,-70,723.2241516113281,0.2798873430932649
-49,96,426.61338806152344,0.27383480503648294
13,-32,754.4226684570312,0.5327356578138152
29,67,496.98228454589844,0.3700163565366677
-30,17,709.4447326660156,0.386531360291679
68,41,427.5600891113281,0.40266052534214314
-66,-38,621.8458557128906,0.4961959465677031
18,68,544.1192779541016,0.48295889297972827
1,-60,705.9334716796875,0.49797319361671266
36,-28,632.8078308105469,0.49862085550053836
-92,34,490.76280212402344,0.43549520785235474
46,24,537.2345123291016,0.4034101219154324
-25,15,718.6940307617188,0.4013129806293467
-32,-78,547.0352783203125,0.3543849224821505
85,-51,491.52784729003906,0.39744774946996375
17,-55,769.116455078125,0.21987161426502666
71,15,464.9585418701172,0.5223004608795968
61,45,409.5808410644531,0.29599844544854526
-26,45,598.8190460205078,0.3866795765853085
18,-90,661.31689453125,0.47874654060958954
-42,82,483.37244415283203,0.37830885311342344
-4,13,782.2153472900391,0.253278203915136
-95,-57,477.84303283691406,0.4067578238087033
10,-43,771.8566589355469,0.26688220101618493
54,26,511.4872741699219,0.3746291439347824
-26,-45,584.0697479248047,0.24239279769277344
-52,-92,447.064453125,0.3136498313342698
99,74,256.9344024658203,0.3255613058057498
-80,62,631.6767120361328,0.3441898097462746
-94,0,601.9012145996094,0.3872484328372093
-38,-45,567.4241333007812,0.3340757076997552
73,57,356.5822448730469,0.4006925067880508
21,-42,741.7083129882812,0.5752916434650437
-97,-91,356.17433166503906,0.22429276839146434
-3,53,664.2716979980469,0.19218005153767084
-98,66,531.7063293457031,0.5816729932964066
-55,-1,680.0720825195312,0.5093343284494676
14,17,710.8710632324219,0.49712948856306616
-82,-14,683.3725280761719,0.4313046485181786
-90,-75,432.9916534423828,0.2961073223113403
-48,-84,475.57920837402344,0.3772824984114796
79,81,330.1741180419922,0.3833338375948453
-65,-99,387.5160522460937,0.24612246083081152
-61,-99,397.8125762939453,0.22619165707642208
-99,-78,391.21038818359375,0.3507856869065281
-11,44,666.2509155273438,0.45693987268508296
36,-87,746.8358764648438,0.027522270679230132
-39,-19,702.9857177734375,0.5090899496460876
24,-95,710.8486022949219,0.4820255609258528
36,-21,589.8740234375,0.506619582976785
80,-23,475.66001892089844,0.2927293091961183
-71,-96,381.2240447998047,0.27970464652638305
25,-2,619.07470703125,0.5947873740822613
37,82,499.9017562866211,0.36398859899822555
60,-7,451.0691833496094,0.24267422832333652
-7,32,723.2725982666016,0.25653227664888884
-57,-20,714.7973022460938,0.37847403618347447
29,-82,730.6874694824219,0.388623474946844
100,-76,521.8209838867188,0.35688008864227755
-76,72,611.7222595214844,0.3048099131534275
61,17,518.8271789550781,0.35083098890068865
-74,6,575.1646423339844,0.34823002620214394
-44,-32,614.1277160644531,0.36058441256440454
11,-3,708.00244140625,0.6975312720383722
50,92,472.302978515625,0.3758240213867424
-98,37,475.3198699951172,0.43118171637920655
13,-13,689.4456481933594,0.6288252260469726
-71,-67,470.38824462890625,0.3098065157381682
-3,95,619.8521118164062,0.5607105384950449
-67,71,608.9201202392578,0.38129742061468996
89,93,348.4804077148438,0.33385287908134503
-12,60,612.3931579589844,0.4299521067649732
60,-96,642.8235778808594,0.40517094944801235
42,71,447.9139862060547,0.2652704922464678
64,-75,611.6009826660156,0.3957833540351188
34,76,482.4356689453125,0.3494688430673168
78,8,396.82411193847656,0.4443960960021951
68,-97,612.6195526123047,0.3807833649706489
-43,-56,512.144287109375,0.23260585056551591
78,52,346.62403869628906,0.3333459478556318
-75,-68,468.20213317871094,0.29741153736455594
95,91,319.7564239501953,0.41676579805979747
66,24,516.2222900390625,0.24618420619450312
-95,69,544.4284973144531,0.592877777405191
47,-89,690.2764282226562,0.5428283016662789
-54,46,646.2239990234375,0.36775781768644383
-86,-7,627.2820739746094,0.3992998620893958
71,-61,543.3001708984375,0.3486837347328956
-17,-73,596.5425109863281,0.3116862006083322
-27,96,488.6799621582031,0.4488408956869601
10,41,636.3553161621094,0.6132268298128667
36,23,572.868896484375,0.46220634615779294
61,-27,537.0648498535156,0.29827165033491365
99,73,257.67665100097656,0.38231282432050673
58,-50,545.4958190917969,0.2557803103971041
71,-56,551.8079223632812,0.2688930023651296
62,21,527.3877105712891,0.18242380260985958
-67,13,599.8701324462891,0.4842243167180588
34,-51,632.2784118652344,0.5328947453759842
76,-82,563.8446960449219,0.4520980809589332
45,-37,598.021484375,0.5219043073510926
-47,-13,749.4805603027344,0.2261666695131429
-30,21,685.7688903808594,0.39848718596123406
83,27,432.2634887695312,0.5492182604959249
-81,0,585.6956787109375,0.35001659982580774
19,69,535.6113891601562,0.48305951093766003
-13,100,582.1304931640625,0.5788103275217318
-58,-68,471.3378677368164,0.36208096169501325
-82,-21,717.7832641601562,0.1856530911828255
100,21,319.79588317871094,0.44040919015200247
-9,-44,649.8921203613281,0.523601660741131
49,23,531.2407989501953,0.38970140946533777
89,-3,374.3499298095703,0.2727109470800633
-34,-10,781.7202758789062,0.44729747998744973
34,11,608.2240600585938,0.4594316353438608
-8,-98,560.1960754394531,0.4735891568674458
-85,71,604.8601989746094,0.3748182842707934
-54,-34,603.6824645996094,0.42459730915526483
-47,-59,497.7669219970703,0.2721914240390456
-41,35,658.7338256835938,0.40503974674387666
81,2,374.44129943847656,0.28711214471021823
-23,10,756.7153930664062,0.40613110079493897
26,92,589.381103515625,0.411270856464036
-15,-28,693.9702453613281,0.3670439725990561
31,35,543.521728515625,0.37202517188933204
-84,-44,589.1499938964844,0.4979970820297187
59,-42,525.0593566894531,0.33612519129612584
-24,-78,566.9089660644531,0.3219106302831847
-28,62,530.9822082519531,0.3311756077129671
41,-21,566.4161987304688,0.47349463263006075
98,58,277.68568420410156,0.34042188351478064
-72,46,630.657470703125,0.46885139059720754
85,-71,506.7460632324219,0.4416889136218786
39,-56,621.675537109375,0.5050079828886792
-42,-11,766.1474609375,0.3320433291097145
-32,82,470.6727905273438,0.17536014683764597
-95,49,511.1079864501953,0.5125586698383815
-89,24,491.57667541503906,0.3776354755845002
-22,-20,737.1149291992188,0.4331277217878752
-44,-10,762.4413757324219,0.3078725461679235
42,-22,573.099609375,0.47791534591995705
42,37,504.3059387207031,0.35981483534291314
-8,75,585.2249145507812,0.398390310507414
77,-60,529.8778686523438,0.35517800991482174
0,41,691.674072265625,0.28332564303363367
-90,58,571.1160888671875,0.5105172712191367
-48,33,685.5082397460938,0.1977004116780518
95,82,276.2476806640625,0.2972827600637241
98,-42,413.0401306152344,0.1712272941389471
-100,-34,631.7855224609375,0.54623865197384
28,-56,680.990234375,0.6427056007768402
33,5,613.98095703125,0.5070476857542253
69,79,367.32310485839844,0.3852295229613285
-60,-88,431.7318725585938,0.37388562052478647
-79,-1,608.4981994628906,0.4735522458136264
8,8,765.1134643554688,0.4522057443060335
-35,99,459.74720764160156,0.4481585022718921
34,-93,746.9126892089844,0.04195048177713015
-86,-58,518.2279357910156,0.38765811561996144
-60,45,661.6571655273438,0.10236930777674821
-16,25,705.4725952148438,0.5063521678685339
-35,45,592.1810607910156,0.29194474979716656
73,-78,583.7043151855469,0.4739637971370949
-11,25,723.7200317382812,0.47793695042970447
47,-26,569.385009765625,0.4138283303684522
21,-14,644.3056640625,0.5720684181753204
54,-67,629.1752014160156,0.4210714293264024
14,44,612.846435546875,0.6262205828460614
88,-25,450.71942138671875,0.41203843650201
34,86,525.6349182128906,0.38788511548943155
-23,36,642.4692993164062,0.3916077904680428
-81,-14,683.3725280761719,0.4313046485181786
-59,-97,406.8617248535156,0.2480992045062736
-43,-59,499.10191345214844,0.27769010074146105
8,-3,721.2643280029297,0.7169036845374386
-15,4,804.1307983398438,0.39605598992148394
-69,60,661.0171203613281,0.14136818143596738
-3,34,720.1116638183594,0.23409136296889343
78,-48,503.9506072998047,0.4061572705630818
27,-68,723.2466735839844,0.3265395579144629
-85,-81,400.3025665283203,0.29738691274884704
-17,16,733.3924865722656,0.42392922076160805
29,1,613.0523986816406,0.5512696449758573
56,88,446.3439636230469,0.40847256226793766
29,-23,631.1009826660156,0.5457499507827251
97,-30,398.0048217773437,0.4247499992915481
-74,-3,634.4110412597656,0.5117708401625334
-42,-87,493.70902252197266,0.33122500475590827
5,61,627.4461975097656,0.36181074154727766
-66,98,462.7196960449219,0.3932891852391477
73,-52,543.2424011230469,0.3123129444511855
-29,24,672.7871246337891,0.30594899149331534
-50,48,629.5746765136719,0.42535580385114774
-28,-67,535.8132019042969,0.43600949191023763
11,5,748.1645202636719,0.5803762603137662
-47,50,608.1723327636719,0.4123771513280289
44,4,546.5778503417969,0.4736723864292294
52,53,433.8906784057617,0.3400977457380384
-96,78,535.4461669921875,0.4615851351918064
